imdb_id,original_title,alternative_titles,release_year,genres,directors,actors,summary,length,rating,rating_max,rating_num,detail_url,poster_url,backdrop_url,status
tt4016934,아가씨,The Handmaiden/Lady/Fingersmith/Agassi/Ah-ga-ssi/Ahgassi/下女诱罪/Palvelijatar/Mademoiselle/Xidmətçi/小姐/La doncella/Komorná/Служанка/下女的誘惑/Służąca/Η Υπηρέτρια/Служниця/A Criada/Die Taschendiebin/Слугинята/A szobalány/Слушкиња/Hizmetçi/המשרתת/Người Hầu Gái/Kammerpiken/La donzella/下女誘罪/Slujnica/Tarnaitė/お嬢さん/ล้วงเล่ห์ลวงรัก/Služkinja/ندیمه/მოახლე/Sluškinja/Nobenäpp,2016,Thriller/Romance/Drama,Park Chan-wook,Kim Min-hee/Kim Tae-ri/Ha Jung-woo/Cho Jin-woong/Kim Hae-sook/Moon So-ri/Lee Yong-nyeo/Kwak Eun-jin/Lee Dong-hwi/Jo Eun-hyung/Rina Takagi/Han Ha-na/Lee Kyu-jung/Kim See-eun/Ha Si-yeon/Eun-yeong Kim/Jeong Ha-dam/Yoo Min-chae/Won Geun-hee/Kim Jong-dae/Jang Han-sun/Kim Lee-woo/Shinsuke Fujimoto/Katsuhiro Nagano/Lee Ji-ha/Tomomitsu Adachi/Takashi Kakizawa/Seo-Yoon Hwang/Shin-hye Park/Lee Ji-hye/So-Yeon Heo/Lee Yoon-jae/Choi Jong-ryul/Kim Joon-woo/Bae Il-hyuck/Kim Soo-woong/Jo Yong-hyun/Park Ki-ryung/Choi Byung-mo/Han Chang-hyun/Kim In-woo/Kwon Hyuk/Im Hyeong-tae/Oh Man-seok/Kim Byung Gi/In-su Kim/Alexander Scarborough/Jin-Chul Kim/Do-Hyung Kim/Eun-ji Hong/Song Da-eun/Jeong In-kyeom/Nam Gyeong-min/Ahn Seong-bong/Seon Uk-hyeon/Lee In-chul,"1930s Korea, in the period of Japanese occupation, a new girl, Sookee, is hired as a handmaiden to a Japanese heiress, Hideko, who lives a secluded life on a large countryside estate with her domineering Uncle Kouzuki. But the maid has a secret. She is a pickpocket recruited by a swindler posing as a Japanese Count to help him seduce the Lady to elope with him, rob her of her fortune, and lock her up in a madhouse. The plan seems to proceed according to plan until Sookee and Hideko discover some unexpected emotions. ×",145,4.4,5,646411,https://letterboxd.com/film/the-handmaiden/,https://a.ltrbxd.com/resized/sm/upload/pc/n6/pz/mi/wvzfK5QR6dGLwND8MCzWjsQWG4Q-0-230-0-345-crop.jpg?v=bcfcc8f8f6,https://a.ltrbxd.com/resized/sm/upload/a8/65/kb/l1/the-handmaiden-1200-1200-675-675-crop-000000.jpg?v=90c42be550,Success
tt1951266,The Hunger Games: Mockingjay – Part 2,The Hunger Games: Mockingjay – Part 2/The Hunger Games: Mockingjay - Part 1/The Hunger Games - Mockingjay Part 1/飢餓遊戲3：自由幻夢Ⅰ/Nälkäpeli 3: Matkijanärhi - Osa 1/Bado žaidynės Strazdas giesmininkas 1/헝거게임: 모킹제이/Los Juegos del Hambre 3 - Sinsajo Parte 1/Los Juegos del Hambre: Sinsajo Parte 1/Hry o život: Síla vzdoru - 1. část/Açlık Oyunları: Alaycı Kuş - Bölüm 1/Hunger Games - Il canto della rivolta - Parte 1/Αγώνες Πείνας: Επανάσταση Μέρος 1/The Hunger Games III: Mockingjay - Part 1/Trò Chơi Sinh Tử 3: Húng Nhại 1/Os Jogos da Fome: A Revolta - Parte 1/飢餓遊戲終極篇 自由幻夢1/The Hunger Games：Mockingjay Part 1/Aclıq Oyunları: Masqara Quş Bölüm 1/Die Tribute von Panem 3 - Mockingjay Teil 1 (2014)/The Hunger Games - Mockingjay - Part 1/飢餓遊戲終極篇：自由幻夢1/饥饿游戏3：嘲笑鸟(上)/Igre gladi: Šojka rugalica 1. dio/Hunger Games : La Révolte - Partie 1/Hry o život: Drozdajka - 1. časť/Die Tribute von Panem - Mockingjay Teil 1/Игрите на глада: Сойка-присмехулка - Част I/Hunger Games: Il canto della rivolta - Parte 1/The Hunger Games: A Revolta - Parte 1/Az éhezők viadala: A kiválasztott - 1. rész/Igrzyska śmierci: Kosogłos. Część 1/Голодные игры: Сойка-пересмешница. Часть 1/饥饿游戏3：嘲笑鸟（上）/Los Juegos del Hambre: Sinsajo - Parte 1/Nälkäpeli - Matkijanärhi/osa 1/Açlık Oyunları: Alaycı Kuş Bölüm 1/משחקי הרעב: עורבני חקיין - חלק 1/Hunger Games: Síla vzdoru 1. část/The Hunger Games: Επανάσταση - Μέρος 1/เกมล่าเกม ม็อกกิ้งเจย์ พาร์ท 1/The Hunger Games: Mockingjay - del 1/Голоднi iгри: Переспiвниця. Частина 1/Jocurile foamei: Revolta - Partea I/بازی‌های گرسنگی: زاغ مقلد - بخش ۱/Игре глади 3: Сјај слободе - Први део/ハンガー・ゲーム FINAL：レジスタンス/Jogos Vorazes: A Esperança - Parte 1/Igre lakote: Upor - 1. del/飢餓遊戲：自由幻夢Ⅰ/Bado žaidynės: Strazdas giesmininkas. 1 dalis/Näljamängud: Pilapasknäär - 1.osa/Acliq Oyunlari: Adamoynadan Zig-Zig - 1-ci Bölüm/Hunger Games : La révolte - Partie I/Đấu Trường Sinh Tử: Húng Nhại - Phần 1/Los juegos del hambre: Sinsajo - Parte 1/飢餓遊戲終極篇：自由幻夢 1/შიმშილის თამაშები: კაჭკაჭჯაფარა - ნაწილი 1/Hungurleikarnir: Hermiskaði - fyrri hluti/Bada spēles: Zobgaļsīlis. 1. daļa/Els jocs de la fam: L’ocell de la revolta - Part 1,2015,Adventure/Action/Science Fiction,Francis Lawrence,"Jennifer Lawrence/Josh Hutcherson/Liam Hemsworth/Woody Harrelson/Elizabeth Banks/Julianne Moore/Philip Seymour Hoffman/Jeffrey Wright/Stanley Tucci/Donald Sutherland/Willow Shields/Sam Claflin/Jena Malone/Mahershala Ali/Natalie Dormer/Wes Chatham/Michelle Forbes/Elden Henson/Patina Miller/Evan Ross/Paula Malcomson/Eugenie Bondurant/Sarita Choudhury/Stef Dawson/Meta Golding/Omid Abtahi/Joe Chrest/Misty Ormiston/Kim Ormiston/Gwendoline Christie/Robert Knepper/Mark Jeffrey Miller/April Grace/David Hallyday/Linds Edwards/Thomas Blake, Jr./Cameron MacConomy/Desmond Phillips/Elle Graham/Lacy Dmitriew/Kate Rachesky/Phillip Troy Linger/Bear Lawrence/Theodore Lawrence/Toby Jones/Gary Sievers/Emma Elle Roberts/Alexander Yassin/Jasmine Ahnie/Sue-Lynn Ansari/Scott Hunter/Sam Hargrave/R.A. Rondell/Jean Christophe Loustau/Izzy Fenech","As the war between the Capitol and the districts reaches its peak, Katniss Everdeen embarks on a perilous mission to liberate Panem and confront President Snow. Joined by a team of trusted allies, she navigates deadly traps, shifting loyalties, and the heavy cost of rebellion, determined to bring freedom to her people and end the Hunger Games once and for all.",137,3.4,5,1180641,https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/,https://a.ltrbxd.com/resized/sm/upload/tq/6c/uw/7r/nN4cEJMHJHbJBsp3vvvhtNWLGqg-0-230-0-345-crop.jpg?v=2b65a152e1,https://a.ltrbxd.com/resized/sm/upload/nt/h0/tn/ff/the-hunger-games-mockingjay-part-2-1200-1200-675-675-crop-000000.jpg?v=2644c829fe,Success
tt0800369,Thor,Thor/Mighty Thor/God of Thunder/Thor 3D/Тор 3D/Tor/마블 토르: 천둥의 신/Thor: God of Thunder/토르 천둥의 신/Marvel Studios' Thor/Thần Sấm/Thor - Mut ist unsterblich/マイティ・ソー：2011/Thor 1/雷神/Thor.2011/Тор/תור/ธอร์: เทพเจ้าสายฟ้า/Thần Sấm I/Тор: Богът на гръмотевиците/토르: 천둥의 신/マイティ・ソー/雷神索爾/ثور/Tors/Toras/雷神奇俠/თორი/तूफानों का देवता,2011,Action/Adventure/Fantasy,Kenneth Branagh,Chris Hemsworth/Natalie Portman/Tom Hiddleston/Anthony Hopkins/Stellan Skarsgård/Kat Dennings/Clark Gregg/Colm Feore/Idris Elba/Ray Stevenson/Tadanobu Asano/Josh Dallas/Jaimie Alexander/Rene Russo/Adriana Barraza/Maximiliano Hernández/Richard Cetrone/Darren Kendrick/Josh Coxx/Justice J. Smith Jr./Joseph Gatt/Luke Massy/Matthew Ducey/Jason Camp/Buddy Sosthand/Blake Silver/Jamie McShane/Dale Godboldo/Patrick O'Brien Demsey/Jim Palmer/Seth Coltan/J. Michael Straczynski/Ryan Schaefer/Matt Battaglia/Stan Lee/Joel McCrary/Isaac Kappy/Juliet Lopez/Rob Mars/Carrie Lazar/Harley Graham/Alexander Wright/Hilary Pingle/Shawn-Caulin Young/Kinsey McLean/Kelly Hawthorne/Dakota Goyo/Ted Allpress/Douglas Tait/Walt Simonson/Jeremy Renner/Samuel L. Jackson/Vanessa Bednar/Michelle Csitos/Stephen Oyoung/Rachel de la Torre,"Against his father Odin’s will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",115,2.8,5,1289080,https://letterboxd.com/film/thor/,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/6/46456-thor-0-230-0-345-crop.jpg?v=36c210ad0d,https://a.ltrbxd.com/resized/sm/upload/o8/mt/91/41/thor-20-1200-1200-675-675-crop-000000.jpg?v=4d6fafd09b,Success
tt22048412,MaXXXine,MaXXXine/Maksin/麥辛/血腥玛辛/玛克辛/맥신/Mối Nguy Hiểm Bí Ẩn/მაXXXინი/Максин XXX/МАХХХІН/MAXXXINE/ماكسين/แม็กซีน/血腥瑪辛/מקסין,2024,Horror/Thriller,Ti West,Mia Goth/Elizabeth Debicki/Moses Sumney/Michelle Monaghan/Bobby Cannavale/Halsey/Lily Collins/Giancarlo Esposito/Kevin Bacon/Charley Rowan McCain/Simon Prast/Deborah Geffner/Daniel Lench/Chloe Farnworth/Brad Swanick/Uli Latukefu/Susan Pingleton/Zachary Mooren/Ned Vaughn/Marcus LaVoi/Sophie Thatcher/Albert Kong/Toby Huss/Taylor Kowalski/Pegah Rashti/Larry Fessenden/Marlyn Ortiz/Alison Wonderland/Kristin Carey/Cecilia Yesuil Kim/Clayton Farris/Melissa Kaye Bontempt/Allen Waiserman/Vera Myers/James Hunter,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past.",103,3.1,5,776893,https://letterboxd.com/film/maxxxine/,https://a.ltrbxd.com/resized/film-poster/9/2/2/8/5/8/922858-maxxxine-0-230-0-345-crop.jpg?v=a0fd94e61f,https://a.ltrbxd.com/resized/sm/upload/xy/ew/wd/sg/ib3CggK2QIMkCxw8R2z4rBjK4Hb-1200-1200-675-675-crop-000000.jpg?v=21b83bd83e,Success
tt10548174,28 Years Later,28 Years Later/28 Months Later/28 Days Later 3/28 İl Sonra/עשרים ושמונה שנים אחרי/بعد 28 سنة/Extermínio: A Evolução/٢٨ عاما لاحقا/28 שנים אחרי/Exterminio: La evolución/28 vuotta myöhemmin/28 ans plus tard/28 évvel később/28 anni dopo/28年後.../28 лет спустя/28 ปีให้หลัง เชื้อเขมือบคน/28 Yıl Sonra/28 Años Después/28년 후/28 let poté/28 წლის შემდეგ/28 Năm Sau: Hậu Tận Thế/28 Ans plus tard/28 años después/28 Χρόνια Μετά/惊变28年/28 lat później/28 年後/28 שנה אחרי/28 років по тому/28 rokov potom/28年毀滅倒數/28 години по-късно/28 Anos Depois/28 godina kasnije/28 let pozneje/28 aastat hiljem/28 gadus vēlāk/28 عاما لاحقا/۲۸ سال بعد/După 28 de ani/28 anys després/28 metai po/28 година касније,2025,Science Fiction/Thriller/Horror,Danny Boyle,Jodie Comer/Alfie Williams/Aaron Taylor-Johnson/Ralph Fiennes/Edvin Ryding/Christopher Fulford/Stella Gonet/Chi Lewis-Parry/Jack O'Connell/Rocco Haynes/Kim Allan/Sandy Batchelor/Amy Cameron/Geoffrey Newland/Joe Blakemore/Celi Crossland/Robert Rhodes/Erin Kellyman/Sam Locke/Maura Bird/Ghazi Al Ruffai/Emma Laird/Sienna Giblin/Hayley Walters/Peter Labas/Kat Kitchener/Jason Kuang Yao Lee/Ember Storm/Jake Grimes/Chris Gregory/Helen Rowlands/Haley Flaherty/Harriet Taylor/Hannah Allan-Robertson/Annabelle Graham/Olivia Morley/Theadora Rawlings/Darcie Smith/Isla Vickers/Lachlan Tucker/Winnow Short/Olivia Grace Lee/Lucas Toole/Cohen Lewis Williamson/Myles Woodhouse/Gordon Alexander/Angus Neill/Col Needham/RuMac,"Twenty-eight years since the rage virus escaped a biological weapons laboratory, now, still in a ruthlessly enforced quarantine, some have found ways to exist amidst the infected. One such group lives on a small island connected to the mainland by a single, heavily-defended causeway. When one member departs on a mission into the dark heart of the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors as well.",115,3.5,5,789980,https://letterboxd.com/film/28-years-later/,https://a.ltrbxd.com/resized/film-poster/9/9/2/7/8/6/992786-28-years-later-0-230-0-345-crop.jpg?v=014e09c066,https://a.ltrbxd.com/resized/sm/upload/or/yw/kz/od/Iw9jQe-1200-1200-675-675-crop-000000.jpg?v=d8e760c72c,Success
tt7144666,The Black Phone,The Black Phone/Melnais telefons/ブラック・フォン/O Telefone Negro/Black Phone/接駁靈聲/Telefono Negro/El teléfono negro/O Telefone Preto/בלק-פון/הטלפון השחור/טלפון שחור/闇黑電話/Czarny telefon/הבלאק-פון/블랙폰/Qara Telefon/the-black-phone/Чёрный телефон/Černý telefon/Fekete telefon/The Black Phone - Sprich nie mit Fremden/בלאק-פון/Чорний телефон/Le téléphone noir/Siyah Telefon/สายหลอน ซ่อนวิญญาณ/Čierny telefón/Crni telefon/Điện Thoại Đen/Telefonul negru/Νεκρό Τηλέφωνο/黑色电话/الهاتف الأسود/Juodas telefonas/ദി ബ്ലാക്ക് ഫോൺ/Črni telefon/Черният телефон/تلفن سیاه/შავი ტელეფონი,2021,Thriller/Horror,Scott Derrickson,Mason Thames/Ethan Hawke/Madeleine McGraw/Jeremy Davies/E. Roger Mitchell/Troy Rudeseal/James Ransone/Miguel Mora/Rebecca Clarke/J. Gaven Wilde/Spencer Fitzgerald/Jordan Isaiah White/Brady Ryan/Tristan Pravong/Jacob Moran/Brady Hepner/Banks Repeta/Kristina Arjona/Sheila M. O'Rear/Rocco Poveromo/Kellan Rhude/Gina Jun/Ryan Cronan/Dashiell Derrickson/Braxton Alexander/Reagan Shumate/Bay Allebach/Andrew Farmer/T. Maxwell Martin/Ron Blake/Robert Fortunato/Chris TC Edge/Mark Riccardi/Megan Petersen/Mike Bailey/Christine Connelly/Matthew Simmons/Parrish Stikeleather/Luca De Massis/Derrick Lemmon/Veronica Russell,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",103,3.3,5,1059413,https://letterboxd.com/film/the-black-phone/,https://a.ltrbxd.com/resized/film-poster/6/7/7/5/7/1/677571-the-black-phone-0-230-0-345-crop.jpg?v=45a499c08d,https://a.ltrbxd.com/resized/sm/upload/4f/2g/h1/jr/the-black-phone-1200-1200-675-675-crop-000000.jpg?v=f966846fc2,Success
tt7349662,BlacKkKlansman,BlacKkKlansman/Black Klansman/Infiltrado del KKKlan/BlacKkKlansman: J'ai infiltré le Ku Klux Klan/Csuklyások - BlacKkKlansman/黑白三K黨/بلاكككلنزمن/بلکککلنزمن/블랙클랜스맨/Czarne bractwo. BlacKkKlansman/Infiltrado en el KKKlan/Crni klanovac/BlacKkKlansman : J'ai infiltré le Ku Klux Klan/Чёрный клановец/Karanlıkla Karşı Karşıya/Η Παρείσφρηση/Черният клан/שחור על לבן/Infiltrado Na Klan/Csuklyások/BlacKkKlansman: O Infiltrado/Czarne Bractwo. BlacKkKlansman/Чорний куклукскланівець/Agent provoKkKator/Opération infiltration/BlacKkKlansman: Must mees klannis/El infiltrado del KKKlan/黑色党徒/黑色黨徒/Melnais KKKlanmens/Juodaodis klano narys/臥底天王/შავი კუკლუქსკლანელი/Црнац у Кју Клукс Клану/Črni KKKlanovec/ブラック・クランズマン/Hội Kín KKK/แบล็คแคลนซ์แมน/Crni član KKKlana/رجل الكو كلوكس كلان الأسود/ब्लैक क्लैंसमैन/Црниот Кју-Клукс-клановец/Infiltrat al KKKlan,2018,Drama/History/Crime/Comedy,Spike Lee,"John David Washington/Adam Driver/Topher Grace/Laura Harrier/Alec Baldwin/Jasper Pääkkönen/Corey Hawkins/Paul Walter Hauser/Ryan Eggold/Isiah Whitlock, Jr./Robert John Burke/Brian Tarantina/Arthur J. Nascarella/Ken Garito/Frederick Weller/Michael Buscemi/Damaris Lewis/Ato Blankson-Wood/Dared Wright/Faron Salisbury/Ashlie Atkinson/Victor Colicchio/Paul Diomede/Elise Hudson/Danny Hoch/Nicholas Turturro/Ryan Preimesberger/Harry Belafonte/Gina Belafonte/Ernest Rayford/James Campbell/Jared Johnston/Michael J. Burg/Jeremy J. Nelson/Nichelle Bolden","Colorado Springs, late 1970s. Ron Stallworth, an African American police officer, and Flip Zimmerman, his Jewish colleague, run an undercover operation to infiltrate the Ku Klux Klan.",136,3.9,5,997050,https://letterboxd.com/film/blackkklansman/,https://a.ltrbxd.com/resized/film-poster/4/1/8/1/3/5/418135-blackkklansman-0-230-0-345-crop.jpg?v=632af7bfd9,https://a.ltrbxd.com/resized/sm/upload/t4/wa/t7/20/black-klansman-1200-1200-675-675-crop-000000.jpg?v=089209a531,Success
tt0120363,Toy Story 2,Toy Story 2/Toy Story 2 - Woody e Buzz alla Riscossa/Toy Story II/反斗奇兵2/Příběh hraček 2/Toy Story 2: Los juguetes vuelven a la carga/Lelulugu 2/Toy Story 2 - Woody & Buzz alla riscossa/Câu Chuyện Đồ Chơi 2/Oyuncaq Hekayəsi 2/Leikfangasaga 2/История Игрушек 2/Oyuncak Hikayesi 2/玩具总动员2/Toy Story 2 - Em Busca de Woody/Toy Story 2: Příběh hraček/Toy Story – Játékháború 2./Η Ιστορία των Παιχνιδιών 2/צעצוע של סיפור 2/ทอย สตอรี่ 2/トイ・ストーリー2/Povestea Jucăriilor 2/토이 스토리 2/Історія іграшок 2/Играта на играчките 2/Histoire de jouets 2/玩具總動員2/Toy Story 2: Príbeh hračiek/Priča o igračkama 2/داستان اسباب‌بازی ۲/Žaislų istorija 2/Oʻyinchoqlar Tarixi 2/حكاية لعبة 2/Прича о играчкама 2/Svet igrač 2/Rotaļlietu stāsts 2/სათამაშოების ისტორია 2/反斗奇兵 2,1999,Comedy/Family/Animation,John Lasseter,Tom Hanks/Tim Allen/Joan Cusack/Kelsey Grammer/Don Rickles/Jim Varney/Wallace Shawn/John Ratzenberger/Annie Potts/Wayne Knight/John Morris/Laurie Metcalf/Estelle Harris/R. Lee Ermey/Jodi Benson/Jonathan Harris/Joe Ranft/Andrew Stanton/Jeff Pidgeon/Jack Angel/Bob Bergen/Mary Kay Bergman/Sheryl Bernstein/Rodger Bumpass/Corey Burton/Rachel Davey/Debi Derryberry/Jessica Evans/Bill Farmer/Pat Fraley/Jess Harnell/John Lasseter/Nicolette Little/Sherry Lynn/Mickie McGowan/Andi Peters/Phil Proctor/Jan Rabson/Carly Schroeder/Madylin Sweeten/Hannah Unkrich/Lee Unkrich/Dave Foley/Frank Welker,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al’s Toy Barn kidnaps Woody. Andy’s toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",92,3.9,5,1242984,https://letterboxd.com/film/toy-story-2/,https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop.jpg?v=96fd9a530b,https://a.ltrbxd.com/resized/sm/upload/jn/7h/ol/bx/toy-story-2-1200-1200-675-675-crop-000000.jpg?v=b2895e172e,Success
tt0441773,Kung Fu Panda,Kung Fu Panda/쿵푸 팬더/Кунг-Фу Панда/კუნგ-ფუ პანდა/Κουνγκ Φου Πάντα 1/カンフー・パンダ/Công Phu Gấu Trúc/功夫熊猫/กังฟูแพนด้า จอมยุทธพลิกล็อค ช็อคยุทธภพ/Քունգ Ֆու Պանդա/Кунг-фу Панда/O Panda do Kung Fu/Κουνγκ Φου Πάντα/Панда Кунг-Фу/קונג פו פנדה/쿵푸팬더/پاندای کونگ‌فو کار/Кунг-фу панда/功夫熊貓/Кунг Фу Панда/Kung fu panda/Kung-fu Panda/კუნგ ფუ პანდა/Kung Fu Gấu Trúc/كونغ فو باندا,2008,Comedy/Family/Adventure/Animation/Action,Mark Osborne/John Stevenson,Jack Black/Angelina Jolie/Dustin Hoffman/Ian McShane/Jackie Chan/Lucy Liu/Seth Rogen/David Cross/Randall Duk Kim/James Hong/Dan Fogler/Michael Clarke Duncan/Wayne Knight/Kyle Gass/JR Reed/Laura Kightlinger/Tanya Haden/Stephen Kearin/Mark Osborne/John Stevenson/Jeremy Shipp/Melissa Cobb/Kent Osborne/Emily Burns/Stephanie Harvey/Riley Osborne,"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the “chosen one” and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won’t be easy. It’s up to Master Shifu and the Furious Five – Tigress, Crane, Mantis, Viper and Monkey – to give it a try.",90,3.9,5,1234646,https://letterboxd.com/film/kung-fu-panda/,https://a.ltrbxd.com/resized/sm/upload/wn/0t/9w/2v/mk3UyyaLyXhgIhmLji25OUPXvGR-0-230-0-345-crop.jpg?v=ad94029f2c,https://a.ltrbxd.com/resized/sm/upload/q8/hk/5s/lu/kung-fu-panda-110-1200-1200-675-675-crop-000000.jpg?v=8d62e7df56,Success
tt0097814,魔女の宅急便,Kiki’s Delivery Service/Majo no takkyûbin/Majo no Takkyuubin/Служба доставки Кікі юної відьми/Відьмина експрес-пошта/魔女宅急便/마녀 배달부 키키/Kikis budservice/Nicky/la aprendiz de bruja/Kiki'nin Çatdırılma Servisi/Balaca Cadı Kiki/魔女宅急便(1989)/Kiki'nin Kurye Servisi/Kiki la petite sorcière/Kikis kleiner Lieferservice/Kiki - Consegne a domicilio/Kiki/A Aprendiz de Feiticeira/Kikis Expressbud/Kikin lähettipalvelu/Kiki - den lille heks/Ведьмина служба доставки/Kiki's vliegende koeriersdienst/Podniebna poczta Kiki/Kiki - A boszorkányfutár/Doručovací služba čarodějky Kiki/שירות המשלוחים של קיקי/Küçük Cadı Kiki/O Serviço de Entregas da Kiki/Відьмина служба доставки/Кикин сервис за доставу/Доставките на Кики/Κίκι: Η Μικρή Μαγισσούλα/Kiki: Entregas a Domicilio/کی‌کی پیک پرنده/l’aprenent de bruixa/Doručovacia služba čarodejnice Kiki/كيكي لخدمة التوصيل/แม่มดน้อยกิกิ/Dịch Vụ Giao Hàng Kiki/Kikės siuntų tarnyba/Kiki: Livrări la domiciliu/კიკის მიტანის სერვისი/Dostavna služba dobre vještice Kiki,1989,Fantasy/Animation/Family,Hayao Miyazaki,Minami Takayama/Rei Sakuma/Kappei Yamaguchi/Keiko Toda/Mieko Nobusawa/Koichi Miura/Haruko Katō/Hiroko Seki/Yuriko Fuchizaki/Koichi Yamadera/Kikuko Inoue/Yuko Kobayashi/Mika Doi/Takaya Hashi/Chika Sakamoto/Yoshiko Asai/Hiroko Maruyama/Shinpachi Tsuji/Yuko Maruyama/Masa Saitō/Yuko Tsuga/Tomomichi Nishimura/Akio Otsuka/Yoshiko Kamei/Keiko Kagimoto/Takashi Taguchi/Michihiro Ikemizu,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",103,4.1,5,930558,https://letterboxd.com/film/kikis-delivery-service/,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,https://a.ltrbxd.com/resized/sm/upload/51/5v/eu/fn/kikis-delivery-service-1200-1200-675-675-crop-000000.jpg?v=426a2bd8ae,Success
